pasaporte,nombre,nacionalidad,edad,genero,id_buque,tipo
N22415818,Oswaldo Zedillo,SALVADOREÑA,73,hombre,120,trabajador
S96030318,Aldo Ibarra,SALVADOREÑA,32,mujer,9,trabajador
R99245213,Micaela Padron,ITALIANA,69,mujer,10,trabajador
M17084370,Manuel Castro,ARGENTINA,27,mujer,28,trabajador
L37265580,Alicia Cristal Ocasio Ramirez,SALVADOREÑA,42,mujer,216,trabajador
F96333768,Rosario Arce Montaño,GUYANESA,34,hombre,224,trabajador
G86572171,Flavio Aguirre,YUGOSLAVA,44,mujer,239,trabajador
E99654323,Cristal Gaona Vazquez,LIBIA,60,hombre,181,capitan
O26876875,Itzel Madrid Tello,BIRMANA,89,mujer,209,capitan
E21346302,Nancy Perales,GUINEA,19,hombre,23,trabajador
I59647599,Eugenio Villanueva,TURCA,23,mujer,123,capitan
S86623127,Jose Maria Varela,GAMBIANA,46,hombre,94,trabajador
W43342581,Ignacio Almanza Velasquez,SINGAPORENSE,22,mujer,196,trabajador
O49324787,Lourdes Mendez,TANZANIANA,87,mujer,21,trabajador
Z12618001,Nayeli Bernardo Tamez Calderon,ESTADOUNIDENSE,91,hombre,110,trabajador
S67099414,Emiliano Gerardo Muñoz,AUSTRALIANA,99,hombre,63,trabajador
H93386941,Horacio Graciela Quesada,ZAMBIANA,70,mujer,71,trabajador
W70014015,Sofia Monica Mayorga,SOVIETICA UCRANIANA,69,hombre,240,trabajador
U56669457,Carla Jaramillo Garibay,SUDAFRICANA,68,hombre,97,trabajador
F44457948,Estela Marroquin Ortiz,ALEMANA,98,mujer,129,capitan
O42187583,Ilse Alejandra Bustos,NIGERINA,54,mujer,30,trabajador
E20392152,Minerva Barrios Concepcion,AUSTRALIANA,68,mujer,91,trabajador
G85401525,Elisa Cortez,ISRAELI,73,mujer,20,trabajador
F54286063,Juan Carlos Uriel Romero,BURKINA FASO,38,hombre,117,capitan
L20402492,Ariadna Gaona Ledesma,TUNECINA,93,hombre,49,trabajador
Y67957951,Susana Caldera,GUINEA,74,mujer,68,trabajador
T64786536,Estefania Ocampo Raya,ZAMBIANA,41,mujer,57,trabajador
L16315884,Augusto Carlos Gallardo,INDONESA,31,mujer,20,trabajador
A41577310,Jose Luis Karla Valverde,KIRGUISTAN,26,hombre,72,trabajador
I91362274,Maria Jose Perales,ISRAELI,96,mujer,66,trabajador
Z44372972,Ofelia Navarro Davila,BHUTANESA,68,hombre,6,capitan
J50508589,Lucia Palomo Olivera,NAMIBIANA,35,hombre,118,capitan
K52943396,Emilio Asuncion Luevano,LIBANESA,91,mujer,148,trabajador
L81362177,Soledad Beltran,PORTUGUESA,47,hombre,86,trabajador
O65003049,Dulce Omar Rivas,GUINEA,67,mujer,25,trabajador
G94389129,Felix Hernandes,BULGARA,26,mujer,121,trabajador
U87952200,Maria Teresa Samuel Segovia,RWANDESA,82,hombre,221,trabajador
T60754009,Ricardo Julia Archuleta,GABONESA,37,mujer,114,trabajador
O63088677,Liliana Juan Carlos Padron,ESTONIA,68,hombre,86,trabajador
X35740583,Isabel Estefania Olmos Cordero,GUINEA ECUATORIANA,16,mujer,110,trabajador
P90936714,Isabela Gil Espinosa,TANZANIANA,40,hombre,162,trabajador
S90584294,Isaac Armas Tejada,OMANESA,59,hombre,189,trabajador
E98870300,Pilar Meraz Reynoso,ITALIANA,65,hombre,112,trabajador
J48004489,Bruno Indira Olivas Galvon,LITUANIA ,64,mujer,54,trabajador
N34722023,Victoria Jorge Arredondo Madrigal,AUSTRIACA,28,mujer,138,trabajador
B33581793,Irene Villagomez Velazquez,CHIPRIOTA,76,hombre,36,trabajador
I26539190,Sessa Ordoñez,COLOMBIANA,61,hombre,145,trabajador
Y82472204,Ana Noelia Barrios,KENIANA,20,mujer,156,capitan
W96255468,Jesus Henriquez,SURINAMENSE,65,mujer,97,trabajador
Q28903565,Sergio Gil,HAITIANA,65,hombre,167,trabajador
D12747000,Augusto Cordero Jasso,SWAZI,64,hombre,98,trabajador
D84811007,Jose Eduardo Javier Casillas,REINO UNIDO,51,hombre,130,trabajador
A59785418,Mercedes Martinez,NAMIBIANA,86,hombre,58,trabajador
Q42575194,Rosalia Rocio Vazquez Granados,GUYANESA,55,hombre,210,trabajador
D26597294,Santiago Guillen Esquibel,BURUNDESA,21,mujer,172,trabajador
S70684322,Augusto Margarita Crespo,SUIZA,18,hombre,178,trabajador
Z12327276,Modesto Lucero Luna,ESTONIA,28,mujer,239,capitan
T55227978,Maria del Carmen Rodolfo Blanco Romo,BOLIVIANA,71,hombre,153,trabajador
Z25809531,Adan Gilberto Lomeli Escobar,DE SANTO TOME,54,mujer,179,trabajador
Q79731575,Juan Carlos Carvajal Zamora,TUNECINA,51,mujer,177,trabajador
S87281990,Natalia Delgadillo Robledo,SAN MARINENSE,49,hombre,30,trabajador
B52410712,Ruben Mora,PAPUENSE,73,mujer,91,trabajador
Q17998243,Ana Acevedo Munguia,MALDIVA,29,hombre,89,trabajador
G70427042,Zeferino Sofia Ortega,AMERICANA,60,mujer,34,trabajador
P21702655,Mateo Claudio Leiva Valle,ZAMBIANA,14,hombre,24,capitan
Z57372798,Maria Eugenia Robledo Arteaga,GRANADINA,56,mujer,189,trabajador
E67387779,Jose Manuel Olga Perales,PAPUENSE,13,mujer,229,trabajador
B95281165,Yolanda Blanco,TRINITARIA,30,mujer,148,capitan
H65186003,Dulce Maria Salvador Escamilla,PARAGUAYA,54,hombre,121,trabajador
S99817979,Ana Mesa,DE SANTO TOME,22,hombre,48,trabajador
Q77360488,Genaro Valentin,SUIZA,30,hombre,144,trabajador
F55163262,Tomas Valdez Serrano,TUNECINA,67,hombre,30,trabajador
E72768513,Clara Zavala,SINGAPORENSE,41,hombre,104,trabajador
H68808611,Benito Heredia Leal,SIRIA,13,hombre,42,trabajador
N62020387,Reina Jose Carlos Espino Riojas,INDONESA,52,hombre,237,trabajador
T81315126,Maria Elena Ana Aguilera Aparicio,PARAGUAYA,94,hombre,64,trabajador
J33065404,Abelardo Linares,MOZAMBIQUEÑA,23,mujer,196,trabajador
T24679589,Anabel Emilia Zamora avalos,PANAMEÑA,36,mujer,216,trabajador
S48630929,Rocio Gurule,NICARAGUENSE,44,hombre,232,trabajador
J52410570,Flavio Paulina Vasquez Ybarra,ZAIRANA,96,hombre,236,trabajador
W88696841,Jos Zavala Salazar,ZAIRANA,16,mujer,57,trabajador
H35385767,Lorenzo Soto,BURKINA FASO,39,hombre,99,trabajador
X66726406,Alfonso German Baez Moreno,SIERRA LEONESA,22,mujer,242,trabajador
T49144954,Felipe del Valle,REINO UNIDO,74,hombre,90,trabajador
Y28920946,Octavio Caballero,CHILENA,94,mujer,25,trabajador
S11772990,Humberto Carreón,SIERRA LEONESA,65,mujer,33,trabajador
G24272216,Hugo Jose Manuel Aguilera Olvera,PORTUGUESA,21,hombre,227,trabajador
J64594612,Ivonne Montenegro,NIGERINA,85,hombre,206,capitan
D29290177,Nadia Cedillo,NAURUANA,57,mujer,200,trabajador
Y97685445,Elena Estrada,JORDANA,92,mujer,40,trabajador
M29889337,Laura Ramon,MALDIVA,65,hombre,238,capitan
V37562483,Rosario Gregorio Godoy Jaimes,HINDU,77,mujer,73,capitan
K71932185,Susana Miramontes,AMERICANA,94,hombre,102,trabajador
U52204644,Ana Luisa Delgado,SWAZI,33,hombre,124,trabajador
J23831554,Enrique Tamez,SAN MARINENSE,78,mujer,113,trabajador
X77004626,Diana Martha Menchaca,TOGOLESA,13,mujer,234,trabajador
E52952269,Julio Genaro Alfaro Ojeda,BELICEÑA,77,hombre,12,trabajador
X63993476,Ivan Aviles de Jesus,CONGOLESA,96,mujer,1,trabajador
V53428041,Claudio Joaquin Porras,ARGELIANA,50,mujer,166,trabajador
I67168870,Victoria Maria Teresa Chapa,HONDUREÑA,81,hombre,234,trabajador
T77399897,Abril Luisa Yañez Hinojosa,ZAMBIANA,93,hombre,17,trabajador
I19030976,Horacio Mercado,CHECOSLOVACA,24,mujer,223,trabajador
V19318115,Aurora Jaquez,BAHAMEÑA,99,mujer,226,trabajador
K98008674,Alta  Gracia Corona,LIBANESA,40,mujer,112,trabajador
A32966457,Ruby Soria,GRIEGA,20,hombre,33,trabajador
K16816418,Maria Teresa Sarabia,MICRONECIA,46,mujer,114,trabajador
H62599461,Rosario Jorge Luis de la Fuente Coronado,PAPUENSE,86,mujer,142,trabajador
U69595745,Cecilia Guillermo Castillo,MARFILEÑA,43,mujer,100,trabajador
Q19693202,Leonor Eric Mireles,CANADIENSE,56,mujer,185,trabajador
R33059713,Alfredo Salcedo,LITUANIA ,51,mujer,139,trabajador
P91007805,Jaime Vega Colon,NEPALESA,53,mujer,194,trabajador
B91603747,Karla Casares,AFGANA,52,hombre,126,trabajador
W71697646,Liliana Quintero,DE BAHREIN,60,hombre,75,capitan
M17950737,Natalia Patiño,LIECHTENSTENSE,69,hombre,153,trabajador
N49963802,Wendolin Feliciano,BIRMANA,96,mujer,110,trabajador
D12995815,Pedro Caballero,URUGUAYA,86,hombre,210,trabajador
H72481896,Gustavo Hernandez,KIRGUISTAN,37,mujer,20,trabajador
G52881568,Juan Carlos Abigail Anguiano Adame,SWAZI,44,mujer,76,capitan
Q47868245,Ricardo Rocio Acuña,BRITANICA,48,mujer,33,trabajador
Z24413077,Linda Cortes,LIECHTENSTENSE,63,hombre,6,trabajador
C62873808,Sessa Esther Correa Godonez,SIRIA,83,mujer,46,trabajador
B35171331,Abraham Leiva,ALEMANA,63,hombre,211,trabajador
L18340568,Tomas Solis,ZAMBIANA,31,mujer,135,capitan
G38342014,Maria Eugenia Centeno,RUMANA,61,mujer,199,trabajador
M98860158,Magdalena Corona,SUDANESA,12,mujer,46,trabajador
Q57744567,Rufino Aguilera,BOLIVIANA,13,hombre,167,trabajador
V90110818,Graciela Rosas,FRANCESA,32,hombre,27,trabajador
S11970291,Julio Veronica Zayas Nevarez,REINO UNIDO,97,hombre,33,trabajador
C34159270,Alma Cisneros,MARROQUI,22,mujer,178,trabajador
V84504169,Abel Treviño,MAURITANA,55,mujer,163,trabajador
C42942785,Aldonza Irizarry Barragan,ZAIRANA,37,mujer,201,trabajador
K14707299,Amalia Teodoro Cano Almaraz,HOLANDESA,43,mujer,46,trabajador
M85459209,Victor Castro,URUGUAYA,86,mujer,56,trabajador
L72554373,Rosario Rojas Guardado,IRLANDESA,79,mujer,183,capitan
D69263703,Carlota Evelio Rocha Alfaro,LIECHTENSTENSE,71,hombre,238,trabajador
F62163147,Leonardo Antonia Coronado Quintero,GABONESA,37,mujer,233,trabajador
K63693615,Pascual Cornejo,SINGAPORENSE,25,mujer,32,trabajador
K88048774,Mateo Soto Moya,JAPONESA,89,mujer,11,trabajador
A92076676,Jose Paulina Velez Ponce,PARAGUAYA,54,hombre,165,trabajador
G92774554,Noemi Luna,MONEGASCA,78,hombre,98,trabajador
F17391225,Jose Carlos Rocio Delgado,CANADIENSE,94,mujer,245,trabajador
T89668993,Maria Elena Olivo,LIBANESA,84,hombre,129,trabajador
J29686165,Guillermo Figueroa Casanova,NAURUANA,98,mujer,59,capitan
B41943528,Caridad Alejandro Collado Esquivel,SUIZA,10,mujer,189,capitan
P88267883,Federico Zacarias Mejia Burgos,GUINEA ECUATORIANA,75,hombre,199,trabajador
G60384149,Jeronimo Grijalva Garrido,ETIOPE,48,hombre,133,trabajador
D42345801,Amelia Israel del Rio Dominguez,URUGUAYA,21,hombre,39,trabajador
U71661520,Jaime Marisol Madrid,BRITANICA,27,hombre,127,capitan
R87923672,Eloy Valadez Lemus,MEXICANA,62,hombre,146,trabajador
X40670359,Aldo Ulloa Vera,FINLANDESA,74,mujer,22,trabajador
Q25618342,Javier Matias,DOMINICA,18,mujer,34,trabajador
J92437602,Rosalia Zacarias Cazares,DANESA,75,mujer,210,trabajador
X43111101,Espartaco Leiva Irizarry,CHINA,19,mujer,214,trabajador
S16219566,Pedro Ruelas,AFGANA,23,mujer,178,trabajador
O88920707,Olga Montez,ALEMANA,44,hombre,60,trabajador
U78263685,Florencia Montero Chacan,HINDU,40,hombre,53,trabajador
S71702045,Irma Davila,BOLIVIANA,20,hombre,42,trabajador
J59811637,Augusto Clara Sanchez Colon,GUINEA,67,mujer,57,trabajador
W24746378,Ricardo Garay,MALDIVA,51,mujer,158,trabajador
R19808865,Abel Alfredo Vargas,NORVIETNAMITA,49,mujer,144,trabajador
Z95831595,Cristian Teodoro Oquendo,SINGAPORENSE,94,hombre,78,trabajador
V42528064,Sofia Orellana Rosas,SUECA,70,mujer,195,capitan
T19743718,Leticia Ureña,SIRIA,70,hombre,119,capitan
P36703267,Isabel Alvarez,BOTSWANESA,84,mujer,35,trabajador
J81992311,Marisol Oquendo,NIGERIANA,22,mujer,36,trabajador
C83712317,Antonia Pacheco,NICARAGUENSE,50,hombre,3,trabajador
J86186594,Jorge Muñiz,MALDIVA,48,mujer,239,trabajador
H92061576,Jose Jose Eduardo Barraza Covarrubias,MEXICANA,61,mujer,20,trabajador
G10013637,Caridad Ceja,REINO UNIDO,12,hombre,92,capitan
I75861226,Abraham Gurule Menchaca,MALIENSE,86,mujer,90,trabajador
S92011051,Berta Malave Zepeda,MALASIA,53,hombre,106,trabajador
X48431659,Dario Tomas Longoria Linares,GAMBIANA,65,hombre,99,trabajador
V46586488,Mario Jaime,LIBIA,73,hombre,116,trabajador
K14413559,Julio Llamas,ETIOPE,81,mujer,149,trabajador
T84921359,Angela Esperanza Cortez Rosas,SUECA,67,hombre,120,trabajador
M23752681,Julio Cesar Quiñonez Pantoja,ZAIRANA,52,hombre,219,trabajador
W93531470,Alejandro Maria Cristina Esquivel Martinez,AFGANA,58,mujer,54,trabajador
I45816186,Sara Villareal,TAILANDESA,93,mujer,67,capitan
M45487491,Hugo Castro,CUBANA,90,hombre,240,trabajador
Z47651097,Pablo Gallardo,MONEGASCA,82,mujer,213,trabajador
D68973471,Marcos Martin Valadez Zambrano,NORCOREANA,60,mujer,11,trabajador
U20635282,Karla Bonilla Otero,SURINAMENSE,63,hombre,197,trabajador
U44458462,Jacobo Indira Mares,ESTONIA,19,mujer,33,trabajador
L83116169,Irene Mora,ISRAELI,67,hombre,24,trabajador
G28581662,Bernardo Raul Niño,BHUTANESA,78,mujer,208,capitan
F36197968,Minerva Israel Santacruz Sierra,REINO UNIDO,80,mujer,12,capitan
F46237407,Dolores Hector Mata,MONGOLESA,66,mujer,28,capitan
J84936916,Alicia Espinosa,ESPAÑOLA,28,hombre,248,trabajador
D98657401,Berta Vega,RUMANA,56,hombre,214,trabajador
G80440045,Caridad Sergio Vargas,MOZAMBIQUEÑA,49,mujer,96,trabajador
X74214731,Carlota Archuleta,SIERRA LEONESA,34,hombre,48,trabajador
X55907580,Marisol Montaño Hinojosa,SOVIETICA UCRANIANA,26,hombre,185,trabajador
M32819818,Karla Cotto Reyes,HINDU,69,mujer,102,trabajador
P63907762,Graciela Gilberto Tamayo,ZAMBIANA,12,mujer,101,capitan
G20824518,Noelia Trujillo,TANZANIANA,68,mujer,104,capitan
Z62341623,Beatriz Montañez Mena,DOMINICA,58,mujer,234,trabajador
G97447072,Mariano Hinojosa,BRITANICA,75,mujer,189,trabajador
P41251204,Mauricio Ochoa,PAKISTANI,64,mujer,201,trabajador
I82557947,Esperanza Josefina Gamez,ARGELIANA,65,hombre,197,trabajador
Y70470691,Itzel Riojas,CHINA,25,mujer,178,trabajador
G97945596,Sandra Maldonado Mejia,BRASILEÑA,13,mujer,75,trabajador
W86925667,Raquel Cornejo,OMANESA,74,hombre,229,trabajador
S33763855,Jacinto Gabriel Otero,BHUTANESA,51,mujer,165,trabajador
Q82427980,Ursula Terrazas Viera,BRASILEÑA,47,mujer,141,trabajador
L95395813,Amelia Mayorga,REINO UNIDO,81,hombre,146,trabajador
M78912406,Amanda Pulido,MALDIVA,88,mujer,11,trabajador
P61007335,Reina Adan Baeza Paez,YEMENI,95,hombre,186,capitan
F35177147,Estefania Naranjo Nevarez,TAIWANESA,68,hombre,5,trabajador
Z73890508,Ariadna Ferrer,ARGENTINA,59,mujer,176,trabajador
X28190900,Alejandro Rosario,NICARAGUENSE,47,mujer,64,trabajador
A99075356,Maria Jose Berrios,VATICANA,16,mujer,215,capitan
Y33621652,Ignacio Gamboa,DE CABO VERDE,58,mujer,194,trabajador
C75435134,Elena Octavio Longoria,CHADIANA,57,hombre,100,trabajador
H51404851,Dulce Samuel Altamirano,DE BAHREIN,73,hombre,28,trabajador
T95578501,Gustavo Rodrigez,HAITIANA,33,hombre,194,trabajador
G71777805,Adalberto Pabon Fajardo,ISLANDESA,83,mujer,76,trabajador
E84206767,Yeni Rosa Acosta Lemus,CANADIENSE,39,mujer,64,trabajador
B41807889,Ursula Sierra,RWANDESA,24,mujer,88,trabajador
D17470993,Alvaro Amanda Soto Jaimes,CANADIENSE,66,hombre,235,trabajador
Y95422526,Gregorio Aurelio Olivas Solorzano,PAKISTANI,28,mujer,135,trabajador
G89138616,Norma Calderon,GRIEGA,69,mujer,148,trabajador
L53367487,Cristian Frias,DE BAHREIN,10,mujer,203,capitan
I71035953,Gonzalo Arcelia Vanegas Centeno,BELICEÑA,72,hombre,71,trabajador
G62088265,Maria Eugenia Arroyo,BELGA,23,hombre,55,capitan
U50167995,Hector Nadia Concepcion,LAOSIANA,16,hombre,230,trabajador
G59557597,Cornelio Ramos de la Rosa,GUINEA,12,hombre,38,trabajador
W86901126,Silvano Julio Cesar Tamayo,MALASIA,52,hombre,20,trabajador
M32531724,Alicia Concepcion Canales,CAMERUNESA,17,mujer,166,trabajador
Q77332509,Javier Raul Cervantez,FRANCESA,73,hombre,45,trabajador
G43243084,Anabel Melgar Galvez,ARGENTINA,16,mujer,205,trabajador
C69969453,Gerardo Mendez Ureña,AUSTRALIANA,94,mujer,124,trabajador
O92126449,Daniela Laureano,ARGELIANA,89,mujer,91,trabajador
D47863811,Leticia Alejandra Lerma,ZAMBIANA,14,hombre,69,trabajador
Z76196301,Cynthia Sosa,GUYANESA,73,hombre,58,trabajador
F34944561,Hermelinda Alcala,NORCOREANA,44,mujer,76,trabajador
E60644741,Julio Citlali Alvarado Arenas,DE ZIMBAWI,71,mujer,226,trabajador
O56033253,Julio Cesar Velasco,EGIPCIA,57,hombre,27,trabajador
Y20694626,Rosalia Huerta,KENIANA,62,mujer,140,trabajador
H37681102,Dabora Barajas Moya,TRINITARIA,94,hombre,18,trabajador
C90746321,Leonor Margarita Meza Barrera,BHUTANESA,44,mujer,218,trabajador
S24497049,Esther Maria Elena Ceja de Leon,MAURICIANA,54,hombre,92,trabajador
H65615792,Angela Magaña Contreras,ARABE,35,mujer,205,trabajador
G72884936,Mercedes Zelaya,SINGAPORENSE,12,mujer,30,trabajador
D32411194,Esmeralda Anguiano,BOTSWANESA,44,mujer,244,trabajador
N82236050,Flavio Becerra,LIBANESA,85,hombre,53,trabajador
Q62049713,Reynaldo Porfirio Galvon,GABONESA,59,mujer,147,trabajador
I39150171,Juan Carlos Bañuelos,REINO UNIDO(BRIT. DEL EXT.),18,mujer,247,trabajador
Z73076598,Rocio Itzel Matias,RUMANA,50,hombre,51,capitan
K98431752,Rafael Brito,BURUNDESA,15,hombre,20,trabajador
T37699639,Violeta Eugenia Quiroz Sisneros,GHANATA,20,hombre,79,trabajador
Q99626196,Sergio Escamilla Oquendo,SANTA LUCIENSE,87,hombre,156,trabajador
C72408604,Abril Alfredo Alcantar Nevarez,JORDANA,30,mujer,215,trabajador
E67980635,Santiago Gustavo Ulloa Trujillo,ESLOVENIA,73,hombre,135,trabajador
V90788961,Rafael Granado Jaimes,MAURICIANA,12,mujer,189,trabajador
M15953646,Rodrigo Esperanza Roque Nava,LESOTHENSE,20,mujer,145,trabajador
P46015658,Rocio Cotto Lemus,MALDIVA,34,hombre,172,trabajador
E19836287,Margarita Benitez,MALAWIANA,62,mujer,102,trabajador
X82897919,Clara Leticia Orosco,REINO UNIDO,91,hombre,156,trabajador
G76754322,Frida Soria,NIGERINA,62,hombre,151,trabajador
D20635647,Esteban Ruby Calvillo Arroyo,YEMENI,27,hombre,133,trabajador
D41778711,Rufino Velasco,GUINEA,37,mujer,22,capitan
J60837705,Uriel Concepcion,JAMAIQUINA,72,mujer,40,trabajador
F10864707,Gonzalo Jorge Suarez Caldera,MOZAMBIQUEÑA,66,mujer,3,trabajador
H28771080,Mario Estefania Ybarra Rojo,TURCA,74,mujer,84,trabajador
Z12118596,Miguel Angel Figueroa,IRAQUI,86,hombre,95,trabajador
V83521814,Arcelia Jesus Robles,IRANI,69,hombre,71,trabajador
B81503930,Luz Madera Gallardo,GUINEA ECUATORIANA,92,mujer,231,trabajador
U30419828,Amanda Gracia,PORTUGUESA,27,hombre,1,trabajador
F86107166,Adela Ledesma,ALEMANA,28,mujer,119,trabajador
D43567081,Jose Manuel Arturo Caldera,IRLANDESA,22,mujer,173,trabajador
S67426526,German Galvon,SAMOANA,57,hombre,17,trabajador
T39541124,Noemi Ariadna Padron,GUINEA,45,mujer,134,trabajador
F24904237,Ignacio Muñiz,SAN MARINENSE,43,mujer,224,capitan
Y18632801,Nelly Julio Pichardo Jaramillo,SUDANESA,16,mujer,182,trabajador
Q96850129,Julia Valdivia Florez,PUERTORRIQUEÑA,51,mujer,66,capitan
G46186009,German Otero Pichardo,AUSTRIACA,53,hombre,95,trabajador
N29503541,Teodoro Zepeda Chavarria,HUNGARA,23,mujer,155,trabajador
H22271475,Eva Cervantes,HUNGARA,33,hombre,146,trabajador
F33523355,Indira Karina de Anda Verduzco,MALASIA,75,mujer,111,trabajador
M38215478,Julio Carrero Esparza,KUWAITI,71,mujer,245,capitan
C86355149,Angelica Mesa,DE ZIMBAWI,21,mujer,88,capitan
Y43005194,Emilia Delgado,JAPONESA,49,mujer,244,trabajador
Z52180289,Alma Zacarias Sauceda,SWAZI,40,hombre,144,trabajador
J15119141,Augusto Irene Ceballos,AUSTRIACA,15,hombre,173,capitan
T94155425,Nelly Prado Calderon,ARGELIANA,69,mujer,219,trabajador
N66626290,Ricardo Ernesto Salcido Chacan,SAN MARINENSE,92,mujer,39,trabajador
R53180852,Hilda Burgos Rascon,LAOSIANA,74,hombre,131,trabajador
G37206735,Dario Emiliano Razo Dominguez,MARROQUI,81,hombre,163,trabajador
T83809947,Humberto Palomo Arguello,NORVIETNAMITA,84,hombre,140,trabajador
T46938836,Estela Godonez,GUYANESA,99,hombre,151,trabajador
L68289534,Jose Rios Rincon,MOLDOVIA,17,hombre,54,trabajador
C42363592,Paulina Chavez,MONEGASCA,93,hombre,181,trabajador
N20315368,Tomas Olvera,MOLDOVIA,16,hombre,28,trabajador
U44621636,Aida Espinoza,SALOMONESA,33,mujer,151,capitan
M66215755,Florencia Cynthia Lugo Laboy,CHECOSLOVACA,37,mujer,131,trabajador
R31033516,Delia Riojas Lozada,RUMANA,27,hombre,10,trabajador
C17933389,Indira Armenderiz,TAIWANESA,46,mujer,29,trabajador
F26110704,Maximiliano Malave Serrano,MALAWIANA,41,hombre,236,capitan
G56771209,Concepcion Jorge Luis Zuñiga,LAOSIANA,14,hombre,84,trabajador
X40190083,Jesus Teron,MALIENSE,36,hombre,234,trabajador
H60880738,Teresa Pedro Arce,LIBIA,39,hombre,131,trabajador
