pasaporte,nombre,nacionalidad,edad,genero,id_buque,tipo
J57103112,Emily Raymond,SIRIA,18,mujer,33,trabajador
E10665532,Elisa Senior,INDONESA,34,mujer,82,trabajador
Y38214748,Elleanor Wharton,PARAGUAYA,57,mujer,131,trabajador
Z49744602,Michael Monaghan,MOZAMBIQUEÑA,19,hombre,89,capitan
E37918298,Riccardo Rossi,PANAMEÑA,29,mujer,240,trabajador
U73863082,Keeva Turner,NICARAGUENSE,20,mujer,22,trabajador
B42748133,Nimra Leblanc,ZAIRANA,60,hombre,247,trabajador
G63019362,Frederic Mclaughlin,ZAIRANA,31,hombre,229,trabajador
Y13887486,Heidi Salgado,BURKINA FASO,31,mujer,146,capitan
Y60714035,Naveed Berg,SIERRA LEONESA,41,mujer,169,trabajador
L79362037,Storm Church,REINO UNIDO,45,mujer,187,trabajador
R71631410,Michelle Woods,CHILENA,55,mujer,38,trabajador
Y63238936,Jayden-James Frank,SIERRA LEONESA,53,hombre,157,trabajador
Z19818355,Maisey Crane,PORTUGUESA,23,hombre,29,trabajador
P96246533,Halima Mcgill,NIGERINA,33,hombre,238,trabajador
O17350446,Wilfred Kerr,NAURUANA,44,hombre,176,trabajador
R20560879,Milan Sloan,JORDANA,43,mujer,129,trabajador
E89642588,Mina Bowler,MALDIVA,30,hombre,34,capitan
Y38202128,Yasmeen Drake,HINDU,37,mujer,11,trabajador
U68302750,Zayn Esparza,AMERICANA,32,hombre,128,trabajador
D16503919,Adnaan Pennington,SWAZI,39,hombre,30,trabajador
D60569791,Cain Penn,SAN MARINENSE,30,hombre,97,capitan
D33245413,Kavan Markham,TOGOLESA,40,hombre,138,trabajador
U51326521,Bayley Howard,BELICEÑA,29,hombre,220,trabajador
M87243701,Lara Langley,CONGOLESA,42,hombre,115,trabajador
Q56934513,Brent Jefferson,ARGELIANA,42,mujer,60,trabajador
S87800491,Cooper Potts,HONDUREÑA,19,mujer,80,capitan
J73277195,Norman Byers,ZAMBIANA,22,hombre,109,capitan
M68274916,Ajay Crosby,CHECOSLOVACA,42,mujer,100,trabajador
F71928610,Wilson Wang,BAHAMEÑA,48,hombre,172,trabajador
Y66004137,Eamon West,LIBANESA,50,mujer,144,capitan
A78888327,Katya Fuentes,GRIEGA,19,mujer,23,trabajador
L35431609,Irving Le,MICRONECIA,42,mujer,17,trabajador
H50643080,Hadi Booth,PAPUENSE,31,mujer,4,trabajador
X53133900,Jenna Carrillo,MARFILEÑA,36,mujer,174,trabajador
H74068805,Nikolas Delaney,CANADIENSE,31,mujer,95,trabajador
B51353951,Lily-Anne Glenn,LITUANIA ,48,mujer,166,capitan
R18693239,Francesco Moore,NEPALESA,41,hombre,10,trabajador
O36283117,Devon Payne,AFGANA,39,mujer,1,trabajador
J81575463,Lenny Clemons,DE BAHREIN,43,hombre,129,trabajador
Z69240469,Mariya Mclean,LIECHTENSTENSE,54,mujer,166,trabajador
B10817169,Guto Carson,BIRMANA,26,mujer,47,trabajador
R69125328,Lina Esquivel,URUGUAYA,56,hombre,204,trabajador
U33904694,Ayomide Wagstaff,KIRGUISTAN,18,mujer,58,trabajador
M92704998,Brielle Riley,SWAZI,56,mujer,216,trabajador
B72428673,Mateusz Tate,BRITANICA,18,mujer,78,trabajador
J74976103,Atif Montoya,LIECHTENSTENSE,20,mujer,223,capitan
P21995042,Izzy Hills,SIRIA,53,hombre,52,trabajador
P77623009,Gabija Cuevas,ALEMANA,51,mujer,132,trabajador
X30944725,Aila Rojas,ZAMBIANA,35,mujer,237,trabajador
L83397600,Kairon Malone,RUMANA,51,mujer,200,trabajador
S52043058,Jaeden Whiteley,SUDANESA,59,hombre,6,trabajador
R10696961,Manuel Frazier,BOLIVIANA,23,mujer,154,capitan
L14254290,Cerys Villanueva,FRANCESA,30,mujer,110,trabajador
Q31063128,Arlene Shepherd,REINO UNIDO,37,hombre,88,trabajador
V80767010,Marcie Ventura,MARROQUI,25,mujer,85,trabajador
S54680341,Rebeca Ortega,MAURITANA,39,mujer,180,trabajador
F93138076,Tyreece Ferry,ZAIRANA,54,mujer,123,trabajador
I10840953,Anisha Thompson,HOLANDESA,58,hombre,192,trabajador
W74949936,Dulcie Dougherty,URUGUAYA,36,mujer,54,capitan
E76672820,Israr Merrill,IRLANDESA,38,mujer,47,trabajador
J57417491,Aliya Busby,LIECHTENSTENSE,55,mujer,222,trabajador
U69216120,Chandni Lee,GABONESA,20,mujer,116,trabajador
W70368576,Abubakar Kennedy,SINGAPORENSE,54,hombre,203,trabajador
H32689676,Aran Mcknight,JAPONESA,28,mujer,88,trabajador
T55172433,Braydon Love,PARAGUAYA,24,hombre,222,capitan
A92262054,Jose Atkinson,MONEGASCA,50,hombre,90,trabajador
N10030016,Lillie-Mai Strong,CANADIENSE,26,hombre,66,trabajador
T57932954,Nichole Sampson,LIBANESA,18,hombre,196,trabajador
C70753523,Wendy Juarez,NAURUANA,54,hombre,96,trabajador
M14941761,Katrina Dorsey,SUIZA,35,hombre,99,trabajador
H52524359,Rupert Trejo,GUINEA ECUATORIANA,59,hombre,202,trabajador
K38325752,Damian Ingram,ETIOPE,56,hombre,163,trabajador
X27438159,Kajal Mohammed,URUGUAYA,54,hombre,131,trabajador
E50678953,Danyaal Chen,BRITANICA,27,hombre,107,trabajador
W31450399,Ashanti Knowles,MEXICANA,32,mujer,102,trabajador
I67572869,Abubakr Kane,FINLANDESA,59,mujer,124,trabajador
R55718801,Riaz Paine,DOMINICA,49,mujer,62,trabajador
J43428501,Luke O'Ryan,DANESA,39,mujer,109,trabajador
X91940209,Inaaya Gibbs,CHINA,46,mujer,75,trabajador
W47619131,Mari Salas,AFGANA,31,hombre,185,trabajador
T73448503,Vernon Duarte,ALEMANA,22,mujer,141,capitan
A86686913,Ilayda Rooney,HINDU,49,hombre,185,trabajador
Y40712795,Michael Elliott,BOLIVIANA,18,mujer,227,trabajador
H12562022,Kunal Harding,GUINEA,60,mujer,134,trabajador
N63553168,Lilia Irwin,MALDIVA,35,mujer,243,trabajador
Q91173561,Ayub Stanley,NORVIETNAMITA,52,hombre,244,trabajador
L59263746,Roseanne Legge,SINGAPORENSE,19,mujer,109,trabajador
B11447843,Tabitha Weber,SUECA,52,mujer,84,trabajador
H76555431,Simran Coombes,SIRIA,18,hombre,244,trabajador
L22142099,Don Lowry,BOTSWANESA,53,mujer,141,trabajador
M72286662,Pia Lozano,NIGERIANA,30,hombre,112,trabajador
N81698204,Wilf Palacios,NICARAGUENSE,49,hombre,211,trabajador
X30343038,Jamaal Brown,MALDIVA,28,hombre,82,capitan
P39499180,Fahim Watts,MEXICANA,22,hombre,22,trabajador
R35674246,Jaydn Martin,REINO UNIDO,37,mujer,149,capitan
B77905753,Reggie Whitfield,MALIENSE,37,hombre,22,trabajador
W74976970,Jesse Drake,MALASIA,59,hombre,68,capitan
M74177787,Amanda Frame,GAMBIANA,59,mujer,199,capitan
W66036096,Elise Lucero,LIBIA,48,hombre,162,trabajador
I74589776,Hester Finnegan,ETIOPE,51,hombre,99,trabajador
M22721791,Sarah-Jane Magana,SUECA,39,mujer,153,trabajador
D36495951,Taslima Wilks,ZAIRANA,58,mujer,153,trabajador
P34307583,Scott Morales,AFGANA,31,hombre,94,capitan
F35407623,Axel Coulson,TAILANDESA,24,hombre,148,trabajador
X29838977,Drew Khan,CUBANA,53,hombre,202,trabajador
J74190201,Danial Christian,MONEGASCA,56,mujer,117,trabajador
U33872549,Jemima Mcleod,NORCOREANA,45,hombre,159,trabajador
R69721142,Pixie Sawyer,SURINAMENSE,50,mujer,70,trabajador
Q78641272,Chance Wynn,ESTONIA,37,hombre,0,capitan
S36562389,Jamie-Leigh Hills,ISRAELI,24,hombre,19,trabajador
X23121300,Phillipa Pena,BHUTANESA,40,mujer,118,trabajador
I83491962,Sabah Tait,REINO UNIDO,38,mujer,231,trabajador
B20196947,Angelina Kirk,MONGOLESA,59,mujer,42,trabajador
G98817535,Hafsa Rosas,ESPAÑOLA,42,mujer,33,trabajador
B27587208,Klara Dean,RUMANA,26,mujer,197,trabajador
V75902595,Gus Hood,MOZAMBIQUEÑA,44,hombre,130,capitan
R84966691,Gracie-Mae Bowman,SIERRA LEONESA,46,mujer,5,trabajador
O58946682,Tylor Kavanagh,SOVIETICA UCRANIANA,21,hombre,217,trabajador
Z67610268,Iestyn Pate,HINDU,19,mujer,138,trabajador
D74887687,Khalid Lin,ZAMBIANA,28,hombre,160,trabajador
B99224848,Kristin Harrington,TANZANIANA,27,mujer,92,trabajador
Y62420085,Emme Mccullough,DOMINICA,55,mujer,0,trabajador
R44920458,Eamonn Frank,BRITANICA,20,mujer,73,trabajador
O85117279,Gabrielle Simons,PAKISTANI,52,mujer,66,trabajador
U70996710,Nicola Goldsmith,ARGELIANA,29,mujer,103,trabajador
B61398372,Franklin Charles,CHINA,48,hombre,52,trabajador
K23504682,Annabel Bryant,BRASILEÑA,51,mujer,147,trabajador
H71951264,Eman Marsden,OMANESA,32,hombre,92,trabajador
N85329885,Tony Guerra,BHUTANESA,53,hombre,165,trabajador
W63285059,Elleanor Lovell,BRASILEÑA,43,mujer,90,trabajador
D62958993,Darcey Sampson,REINO UNIDO,26,hombre,175,capitan
P69442505,Ishmael Figueroa,MALDIVA,43,hombre,30,capitan
J25472208,Pawel Cantu,YEMENI,33,mujer,49,trabajador
T11556036,Tayah Welch,TAIWANESA,24,mujer,125,trabajador
F62685246,Kwabena Velez,ARGENTINA,60,mujer,14,trabajador
Y48446065,Erika Swanson,NICARAGUENSE,51,mujer,228,trabajador
G48612887,Mikaela French,VATICANA,24,hombre,249,trabajador
T48274952,Simeon Sutherland,DE CABO VERDE,24,hombre,127,trabajador
A27196574,Karl Brooks,CHADIANA,36,mujer,73,trabajador
W59567813,Kayne Mcguire,DE BAHREIN,22,mujer,201,trabajador
G59576772,Giacomo Anderson,HAITIANA,39,hombre,175,trabajador
Y47445245,Jax Regan,ISLANDESA,48,hombre,77,trabajador
A93127792,Emilee Sheppard,CANADIENSE,28,hombre,18,trabajador
F82060209,Velma Douglas,RWANDESA,24,mujer,29,capitan
S94646897,Mya Woodward,CANADIENSE,49,mujer,247,trabajador
X56143181,Rhea Lake,PAKISTANI,25,mujer,142,trabajador
I13961912,Randy Irvine,GRIEGA,43,hombre,26,trabajador
F86893510,Sofie Cooper,DE BAHREIN,35,mujer,112,trabajador
N71829231,Ella-Louise Tierney,BELICEÑA,46,hombre,90,trabajador
J25836471,Mohammad Hernandez,BELGA,56,hombre,157,trabajador
C12000940,Fardeen Terrell,LAOSIANA,50,mujer,59,trabajador
V24231409,Cassia Barrera,GUINEA,33,mujer,147,trabajador
E95913254,Clinton Kennedy,MALASIA,58,mujer,163,trabajador
V68439625,Pranav Strong,CAMERUNESA,58,hombre,135,trabajador
T12435687,Tamera Perry,FRANCESA,59,hombre,239,trabajador
S17542103,Rahim Rios,ARGENTINA,46,hombre,87,trabajador
T62458021,Daanyaal Preece,AUSTRALIANA,52,mujer,129,trabajador
K29771672,Kien Herbert,ARGELIANA,33,hombre,170,trabajador
A88052129,Jackson Avalos,ZAMBIANA,34,hombre,61,trabajador
V55086886,Aiysha Holding,GUYANESA,30,mujer,71,trabajador
V35358596,Emre Devine,NORCOREANA,19,hombre,173,trabajador
Q56281794,Conah Reeve,DE ZIMBAWI,24,mujer,225,capitan
Y49630463,Raihan Shannon,EGIPCIA,59,mujer,177,trabajador
L16239489,Farhaan Zamora,KENIANA,57,mujer,170,capitan
V46094550,Arlene Larsen,TRINITARIA,49,mujer,148,trabajador
N79236809,Chelsea Carson,BHUTANESA,60,mujer,81,trabajador
D54522782,Dario Keith,MAURICIANA,54,mujer,21,trabajador
T48086393,Austen Pacheco,ARABE,58,hombre,117,trabajador
C79487402,Agnes Greene,SINGAPORENSE,38,hombre,163,trabajador
V18503080,Kyle Mcfarland,BOTSWANESA,54,hombre,171,trabajador
J21662369,Casper Franco,LIBANESA,42,hombre,127,trabajador
Q39116633,Milena Burt,GABONESA,51,hombre,204,trabajador
W70902585,Blessing Cortes,REINO UNIDO(BRIT. DEL EXT.),51,mujer,222,trabajador
J59221871,Kaif Henry,RUMANA,21,mujer,183,trabajador
G81387601,Ayva Lott,BURUNDESA,38,hombre,185,trabajador
Q40302157,Eathan Abbott,GHANATA,31,mujer,37,trabajador
Q62246069,Larry Bass,SANTA LUCIENSE,38,hombre,100,trabajador
X71642225,Bronwen Fountain,JORDANA,30,hombre,176,trabajador
X15979606,Scarlet Rodriquez,ESLOVENIA,50,hombre,25,trabajador
R41794606,Aviana Bond,MAURICIANA,51,mujer,46,trabajador
H70988509,Rida Huynh,LESOTHENSE,43,hombre,178,trabajador
G92277283,Chad Quintero,MALDIVA,36,mujer,139,trabajador
P10687329,Miguel Downs,MALAWIANA,30,hombre,87,capitan
X45410913,Axel Woods,REINO UNIDO,33,hombre,173,trabajador
V88009042,Ella-May Jeffery,NIGERINA,48,hombre,216,trabajador
X74534091,Mahi Gentry,YEMENI,38,hombre,9,trabajador
V51944597,Yasmin Schofield,GUINEA,57,mujer,11,trabajador
B96929536,Yash Arnold,JAMAIQUINA,58,mujer,136,capitan
M78425830,Samara Garrison,MOZAMBIQUEÑA,34,mujer,65,trabajador
D57194637,Danielius Joseph,TURCA,49,hombre,0,trabajador
Y72894126,Yousif Mcknight,IRAQUI,49,mujer,102,trabajador
W48349381,Hina Daniel,IRANI,54,mujer,178,trabajador
A26589653,Lucas Coulson,GUINEA ECUATORIANA,56,hombre,15,trabajador
U27285118,Koa Meyers,PORTUGUESA,47,mujer,141,trabajador
U12176268,Irene Houston,ALEMANA,53,mujer,96,trabajador
F29559496,Ross Bartlett,IRLANDESA,41,hombre,217,trabajador
F13951238,Laibah Sharma,SAMOANA,32,mujer,190,trabajador
G22901340,Lilia Morrow,GUINEA,44,hombre,82,trabajador
X60027782,Umer Escobar,SAN MARINENSE,41,mujer,185,trabajador
J93152193,Mahad Wilks,SUDANESA,38,mujer,61,trabajador
A99632980,Faizan Spencer,PUERTORRIQUEÑA,19,hombre,38,trabajador
L73550438,Maureen York,AUSTRIACA,26,mujer,230,trabajador
W53137288,Renae Liu,HUNGARA,31,mujer,140,trabajador
E48613121,Ayrton Hibbert,HUNGARA,38,mujer,141,trabajador
R39914552,Cade Hamer,MALASIA,39,hombre,100,trabajador
Z35082300,Jacque Gregory,KUWAITI,33,hombre,15,capitan
C54286034,Alan Davison,DE ZIMBAWI,27,mujer,205,trabajador
S58839507,Carly Christensen,JAPONESA,28,hombre,192,trabajador
R79342213,Hassan Alfaro,SWAZI,22,mujer,13,trabajador
U93228320,Victor Oconnell,AUSTRIACA,57,mujer,76,trabajador
X62775773,Ann Hoffman,ARGELIANA,23,hombre,172,trabajador
M21771881,Jozef Leech,SAN MARINENSE,20,hombre,161,trabajador
S36768422,Albert Andrade,LAOSIANA,30,mujer,108,capitan
R67847596,Alessandro Armitage,MARROQUI,44,hombre,53,trabajador
Y11681437,Vihaan Samuels,NORVIETNAMITA,24,mujer,19,trabajador
Q26753013,Zidan Mosley,GUYANESA,46,mujer,26,trabajador
K96186985,Corben Whitmore,MOLDOVIA,55,hombre,131,capitan
T74766321,Chance Burton,MONEGASCA,48,mujer,181,trabajador
R61544371,Dominika Mackie,MOLDOVIA,60,hombre,169,trabajador
Q89845413,Eoghan Whittle,SALOMONESA,39,mujer,119,trabajador
H18240674,Hunter Clegg,CHECOSLOVACA,54,mujer,185,trabajador
V77812878,Millicent Ellison,RUMANA,43,mujer,25,trabajador
A41933786,Tobey Bean,TAIWANESA,57,mujer,201,trabajador
S52555979,Saskia Vaughan,MALAWIANA,56,hombre,16,trabajador
H77386222,Asia Mclean,LAOSIANA,59,hombre,1,capitan
F84909065,Dylan Bloggs,MALIENSE,33,hombre,68,trabajador
J12073077,Martin Wood,LIBIA,35,hombre,78,trabajador
M40245776,Zarah Avila,DE BARBADOS,38,hombre,65,trabajador
U48804800,Kameron Parsons,ISRAELI,43,mujer,64,capitan
F68273821,Persephone Hudson,GRANADINA,25,mujer,124,trabajador
L77622942,Ashleigh Patton,PORTUGUESA,51,hombre,24,trabajador
M38161500,Ryder Berger,HAITIANA,59,mujer,69,trabajador
O84277606,Benas Lam,AUSTRALIANA,25,mujer,88,trabajador
F69585209,Dolly Cairns,VENEZOLANA,20,mujer,81,trabajador
Q61982096,Hollie Read,MACEDONIA,59,hombre,88,trabajador
J56553199,Kory Peel,LESOTHENSE,37,mujer,178,trabajador
V45882809,Johnnie Sexton,DE SEYCHELLES,55,hombre,222,trabajador
F18210761,Luka Mays,MARFILEÑA,55,mujer,216,trabajador
F55010630,Hugo Haynes,PORTUGUESA,22,mujer,189,trabajador
L29047941,Ellise Berry,NAMIBIANA,47,hombre,190,trabajador
P15124982,Luke Graham,GUINEA,37,mujer,50,trabajador
W34080276,Ailish Ferrell,SALVADOREÑA,49,mujer,191,trabajador
F64344584,Sneha Macgregor,TOGOLESA,26,hombre,96,trabajador
Y23525607,Sienna-Rose Bass,PARAGUAYA,22,hombre,113,trabajador
J37639326,Arsalan Acosta,FILIPINA,27,mujer,43,trabajador
B30957386,Izabella Devlin,MALAWIANA,56,hombre,0,trabajador
K11864885,Dainton Hubbard,PAKISTANI,36,hombre,241,trabajador
T19082779,Billy Burrows,OMANESA,36,mujer,167,capitan
O81303033,Dominik Christie,GRIEGA,54,hombre,193,trabajador
C25483960,Kenya Chamberlain,CHILENA,18,hombre,90,trabajador
F41066051,Aamina Adam,BELGA,58,hombre,107,trabajador
Z39409745,Emir Dalton,ESLOVACA,54,hombre,204,trabajador
S65545547,Ramone William,CHIPRIOTA,49,mujer,189,trabajador
H60319485,Nolan Davila,CUBANA,52,mujer,171,trabajador
W59719049,Aimee Hendricks,DE CABO VERDE,41,mujer,150,trabajador
Z39477666,Shoaib Ford,BURUNDESA,53,mujer,158,capitan
O27293489,Erik Mayo,IRANI,52,mujer,126,trabajador
P41923009,Yasir Talley,RUMANA,42,mujer,205,trabajador
H77749573,Rae Singleton,KUWAITI,55,hombre,66,trabajador
B93001900,Charley Mcfarlane,MOZAMBIQUEÑA,37,hombre,194,trabajador
C61251487,Henri Wilson,SOVIETICA UCRANIANA,43,mujer,37,trabajador
N57074241,Safia Villa,SUDCOREANA,25,mujer,235,trabajador
A79049716,Nancie Chapman,LIBANESA,23,hombre,193,capitan
R89307152,Brennan Richardson,EGIPCIA,27,mujer,174,trabajador
H74217688,Ayda Bates,MALTESA,48,mujer,220,trabajador
S34427761,Shana Blankenship,SIERRA LEONESA,30,hombre,79,trabajador
V93229650,Elleanor Michael,YUGOSLAVA,28,mujer,234,capitan
Z16927017,Maksymilian Jacobs,PAKISTANI,52,hombre,45,trabajador
Z70896232,Aleeza White,SUDCOREANA,52,mujer,23,trabajador
B45393192,Garrett Goodwin,GRIEGA,34,hombre,57,trabajador
K11003990,Zhane Love,DOMINICA,20,mujer,139,trabajador
Y86316326,Joss Barber,COSTARRICENSE,42,hombre,47,trabajador
U42475060,Leyla Phan,NORVIETNAMITA,34,mujer,78,trabajador
S56194608,Diane Skinner,MACEDONIA,56,mujer,4,capitan
W32270599,Shazia Henry,COMORENSE,23,mujer,125,capitan
B64263142,Noah Zuniga,BULGARA,50,mujer,134,trabajador
L39691754,Madina Salter,ESLOVAQUIA,44,hombre,101,trabajador
U14154176,Rudra Blackburn,MOZAMBIQUEÑA,42,mujer,121,capitan
T56398813,Teegan Caldwell,ESTADOUNIDENSE,21,mujer,136,trabajador
B97849089,Umayr Lees,BIRMANA,59,mujer,118,trabajador
C21144652,Ty Tierney,SENEGALESA,23,hombre,176,trabajador
N58473121,Haniya Neale,BULGARA,47,hombre,76,trabajador
Q40560753,Addison Crowther,BOTSWANESA,39,hombre,103,trabajador
I36619907,Luc Kane,MONGOLESA,34,hombre,193,trabajador
X11378134,Sherri Weeks,GABONESA,28,mujer,121,trabajador
L52626275,Estelle Ayala,SUECA,38,hombre,28,trabajador
F12584447,Eliot Gibson,BAHAMEÑA,58,hombre,145,trabajador
E79310984,Akram Pena,CHIPRIOTA,41,mujer,16,trabajador
D90886133,Skyla Ferrell,SURINAMENSE,57,mujer,185,capitan
Y88192910,Eshaan Simon,REINO UNIDO,28,hombre,230,capitan
A20675685,Rhian Flowers,AUSTRIACA,36,mujer,97,trabajador
C30077464,Alastair Carey,NIGERINA,25,mujer,153,trabajador
U37538934,Allegra Melendez,MALASIA,18,hombre,215,trabajador
K48222874,Haydon Frame,KUWAITI,52,hombre,141,trabajador
N98888249,Sahil Blackwell,BHUTANESA,41,hombre,69,trabajador
K41763126,Ami Estrada,TRINITARIA,18,mujer,137,capitan
A38534494,Zander Barron,REINO UNIDO,42,hombre,4,trabajador
M14701297,Phillipa Jensen,ARABE,27,mujer,37,trabajador
G11887618,Vicki Walmsley,SALOMONESA,58,mujer,56,trabajador
G94494936,Charlotte Mercer,MAURICIANA,33,mujer,158,trabajador
T17999319,Brennan Bone,EGIPCIA,54,mujer,92,trabajador
K38048592,Sama Perry,ANGOLESA,21,mujer,149,trabajador
S62963313,Jared Keller,ISRAELI,19,mujer,8,trabajador
H97280086,Vera Brown,GHANATA,35,hombre,235,trabajador
P76015596,Cinar Brady,DE CABO VERDE,59,mujer,233,trabajador
Y80713335,Karen Oneil,PARAGUAYA,52,hombre,7,trabajador
L66422553,Gethin Wormald,ETIOPE,20,hombre,94,trabajador
R78750474,Andreea Knapp,NAMIBIANA,55,hombre,136,trabajador
O98430727,Gabriel Jones,HUNGARA,32,mujer,222,trabajador
F46960416,Devante Ortiz,SOVIETICA UCRANIANA,20,mujer,127,trabajador
T72933979,Alisa Potter,ZAMBIANA,22,mujer,150,capitan
X43264143,Zahrah Graves,SURINAMENSE,24,hombre,125,trabajador
M27563604,Sophie-Louise Rollins,NAMIBIANA,32,mujer,22,trabajador
C48673298,Billy-Joe Duffy,SWAZI,28,hombre,112,trabajador
D61705061,Elisha Ellis,MALASIA,43,hombre,122,trabajador
V96699134,Grayson Phelps,BOTSWANESA,25,hombre,23,trabajador
Q27263029,Elizabeth Derrick,HONDUREÑA,53,hombre,157,trabajador
H16441869,Kennedy Salgado,KIRGUISTAN,42,hombre,52,capitan
Q89389311,Wilbur Zuniga,SURINAMENSE,33,mujer,58,trabajador
U19901061,Sulayman Mustafa,MOLDOVIA,41,mujer,0,trabajador
M67903414,Tye Gilliam,ISRAELI,38,hombre,87,trabajador
Q67899814,Alexandria Farmer,COMORENSE,42,mujer,215,trabajador
F26385666,Caoimhe Chavez,AUSTRALIANA,51,mujer,184,trabajador
X82331557,Isaac Huber,DEL QATAR,20,mujer,126,capitan
H68402128,Kloe Shaffer,MARFILEÑA,45,hombre,157,trabajador
K20924077,Kyan Phillips,BELGA,56,mujer,150,trabajador
Q52797482,Kareem Espinoza,DE BENNIN,48,mujer,135,trabajador
D47203149,Layla-Mae Knight,GRANADINA,45,hombre,198,trabajador
Y91126724,Arthur Huffman,HUNGARA,19,hombre,75,trabajador
S25550844,Issa Rankin,YUGOSLAVA,37,mujer,31,capitan
B59816110,Sahra Leon,VENEZOLANA,32,mujer,114,trabajador
Q83101040,Edan Schmidt,COMORENSE,30,hombre,46,trabajador
R13795454,Marc Gilmore,SUDANESA,27,mujer,60,capitan
M90986443,Breanna Landry,ITALIANA,43,mujer,139,trabajador
H17172762,Sheila Duarte,ALEMANA,50,mujer,99,trabajador
O82932366,Neel Wilson,CHINA,57,mujer,86,trabajador
K55832601,Kayson Tran,KUWAITI,35,hombre,109,trabajador
I15045337,Zuzanna Morrison,BELICEÑA,47,hombre,237,trabajador
T91606876,Divine Hardy,YUGOSLAVA,25,mujer,82,trabajador
